Metro,datetime,isPartial,Twitter,Hashtag,Tender Age Shelter,Fake News,Starbucks,rel_pop_Twitter,rel_pop_Hashtag,rel_pop_Tender Age Shelter,rel_pop_Fake News,rel_pop_Starbucks
San Jose-Sunnyvale-Santa Clara,2018-12-01,False,68.0,50.0,,50.0,97.91666666666667,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-01-01,False,77.0,50.0,,50.0,81.25,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-02-01,False,74.0,50.0,,50.0,68.75,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-03-01,False,71.0,50.0,,50.0,77.08333333333333,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-04-01,False,71.0,50.0,,50.0,72.91666666666667,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-05-01,False,74.0,50.0,,50.0,93.75,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-06-01,False,80.0,50.0,,0.0,89.58333333333333,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-07-01,False,81.0,50.0,,0.0,91.66666666666667,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-08-01,False,77.0,50.0,,0.0,83.33333333333333,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-09-01,False,74.0,50.0,,50.0,81.25,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-10-01,False,88.0,50.0,,50.0,79.16666666666667,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-11-01,False,79.0,50.0,,0.0,97.91666666666667,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2019-12-01,False,72.0,50.0,,0.0,95.83333333333333,100.0,2.0,0.0,2.0,48.0
San Jose-Sunnyvale-Santa Clara,2020-01-01,False,81.0,50.0,,50.0,72.91666666666667,100.0,2.0,0.0,2.0,48.0
Stockton-Lodi,2014-01-01,False,90.0,33.333333333333336,,0.0,43.05555555555556,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-02-01,False,94.0,66.66666666666667,,0.0,48.611111111111114,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-03-01,False,88.0,33.333333333333336,,0.0,50.0,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-04-01,False,100.0,66.66666666666667,,0.0,44.44444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-05-01,False,92.0,33.333333333333336,,0.0,62.5,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-06-01,False,93.0,33.333333333333336,,0.0,48.611111111111114,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-07-01,False,94.0,33.333333333333336,,0.0,50.0,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-08-01,False,95.0,33.333333333333336,,0.0,48.611111111111114,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-09-01,False,89.0,33.333333333333336,,0.0,44.44444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-10-01,False,80.0,33.333333333333336,,0.0,45.833333333333336,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-11-01,False,82.0,66.66666666666667,,0.0,62.5,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2014-12-01,False,78.0,66.66666666666667,,0.0,68.05555555555556,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-01-01,False,81.0,66.66666666666667,,0.0,59.72222222222222,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-02-01,False,74.0,33.333333333333336,,0.0,51.388888888888886,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-03-01,False,76.0,100.0,,0.0,48.611111111111114,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-04-01,False,73.0,0.0,,0.0,52.77777777777778,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-05-01,False,74.0,0.0,,0.0,63.888888888888886,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-06-01,False,82.0,33.333333333333336,,0.0,52.77777777777778,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-07-01,False,91.0,33.333333333333336,,0.0,56.94444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-08-01,False,74.0,33.333333333333336,,0.0,52.77777777777778,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-09-01,False,70.0,33.333333333333336,,0.0,55.55555555555556,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-10-01,False,74.0,33.333333333333336,,0.0,54.166666666666664,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-11-01,False,66.0,33.333333333333336,,0.0,88.88888888888889,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2015-12-01,False,71.0,33.333333333333336,,33.333333333333336,77.77777777777777,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-01-01,False,70.0,33.333333333333336,,0.0,56.94444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-02-01,False,68.0,33.333333333333336,,0.0,62.5,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-03-01,False,74.0,33.333333333333336,,0.0,54.166666666666664,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-04-01,False,72.0,33.333333333333336,,0.0,62.5,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-05-01,False,70.0,33.333333333333336,,0.0,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-06-01,False,77.0,33.333333333333336,,0.0,77.77777777777777,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-07-01,False,80.0,33.333333333333336,,0.0,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-08-01,False,74.0,33.333333333333336,,33.333333333333336,62.5,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-09-01,False,63.0,33.333333333333336,,0.0,73.61111111111111,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-10-01,False,72.0,33.333333333333336,,0.0,58.333333333333336,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-11-01,False,71.0,33.333333333333336,,33.333333333333336,65.27777777777777,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2016-12-01,False,65.0,33.333333333333336,,33.333333333333336,94.44444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-01-01,False,75.0,33.333333333333336,,66.66666666666667,68.05555555555556,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-02-01,False,79.0,33.333333333333336,,66.66666666666667,56.94444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-03-01,False,76.0,33.333333333333336,,33.333333333333336,66.66666666666667,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-04-01,False,67.0,33.333333333333336,,33.333333333333336,81.94444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-05-01,False,64.0,33.333333333333336,,33.333333333333336,77.77777777777777,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-06-01,False,76.0,33.333333333333336,,66.66666666666667,76.38888888888889,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-07-01,False,73.0,33.333333333333336,,33.333333333333336,66.66666666666667,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-08-01,False,76.0,33.333333333333336,,33.333333333333336,70.83333333333333,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-09-01,False,67.0,33.333333333333336,,33.333333333333336,68.05555555555556,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-10-01,False,66.0,33.333333333333336,,33.333333333333336,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-11-01,False,60.0,33.333333333333336,,0.0,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2017-12-01,False,69.0,33.333333333333336,,33.333333333333336,100.0,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-01-01,False,73.0,33.333333333333336,,100.0,70.83333333333333,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-02-01,False,67.0,33.333333333333336,,33.333333333333336,58.333333333333336,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-03-01,False,65.0,33.333333333333336,,33.333333333333336,65.27777777777777,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-04-01,False,70.0,33.333333333333336,,33.333333333333336,69.44444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-05-01,False,67.0,0.0,,33.333333333333336,76.38888888888889,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-06-01,False,76.0,33.333333333333336,,0.0,80.55555555555556,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-07-01,False,74.0,33.333333333333336,,33.333333333333336,79.16666666666667,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-08-01,False,67.0,33.333333333333336,,33.333333333333336,75.0,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-09-01,False,63.0,33.333333333333336,,33.333333333333336,79.16666666666667,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-10-01,False,62.0,33.333333333333336,,33.333333333333336,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-11-01,False,69.0,33.333333333333336,,33.333333333333336,84.72222222222223,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2018-12-01,False,63.0,33.333333333333336,,0.0,93.05555555555556,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-01-01,False,67.0,33.333333333333336,,33.333333333333336,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-02-01,False,68.0,0.0,,33.333333333333336,59.72222222222222,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-03-01,False,59.0,0.0,,0.0,68.05555555555556,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-04-01,False,61.0,33.333333333333336,,0.0,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-05-01,False,59.0,33.333333333333336,,0.0,91.66666666666667,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-06-01,False,70.0,33.333333333333336,,0.0,88.88888888888889,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-07-01,False,70.0,33.333333333333336,,0.0,79.16666666666667,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-08-01,False,62.0,33.333333333333336,,0.0,87.5,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-09-01,False,63.0,33.333333333333336,,33.333333333333336,79.16666666666667,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-10-01,False,70.0,33.333333333333336,,33.333333333333336,76.38888888888889,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-11-01,False,68.0,33.333333333333336,,33.333333333333336,94.44444444444444,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2019-12-01,False,66.0,33.333333333333336,,0.0,100.0,100.0,3.0,0.0,3.0,72.0
Stockton-Lodi,2020-01-01,False,73.0,33.333333333333336,,33.333333333333336,77.77777777777777,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-01-01,False,90.0,33.333333333333336,,0.0,43.05555555555556,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-02-01,False,94.0,66.66666666666667,,0.0,48.611111111111114,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-03-01,False,88.0,33.333333333333336,,0.0,50.0,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-04-01,False,100.0,66.66666666666667,,0.0,44.44444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-05-01,False,92.0,33.333333333333336,,0.0,62.5,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-06-01,False,93.0,33.333333333333336,,0.0,48.611111111111114,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-07-01,False,94.0,33.333333333333336,,0.0,50.0,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-08-01,False,95.0,33.333333333333336,,0.0,48.611111111111114,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-09-01,False,89.0,33.333333333333336,,0.0,44.44444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-10-01,False,80.0,33.333333333333336,,0.0,45.833333333333336,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-11-01,False,82.0,66.66666666666667,,0.0,62.5,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2014-12-01,False,78.0,66.66666666666667,,0.0,68.05555555555556,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-01-01,False,81.0,66.66666666666667,,0.0,59.72222222222222,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-02-01,False,74.0,33.333333333333336,,0.0,51.388888888888886,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-03-01,False,76.0,100.0,,0.0,48.611111111111114,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-04-01,False,73.0,0.0,,0.0,52.77777777777778,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-05-01,False,74.0,0.0,,0.0,63.888888888888886,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-06-01,False,82.0,33.333333333333336,,0.0,52.77777777777778,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-07-01,False,91.0,33.333333333333336,,0.0,56.94444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-08-01,False,74.0,33.333333333333336,,0.0,52.77777777777778,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-09-01,False,70.0,33.333333333333336,,0.0,55.55555555555556,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-10-01,False,74.0,33.333333333333336,,0.0,54.166666666666664,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-11-01,False,66.0,33.333333333333336,,0.0,88.88888888888889,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2015-12-01,False,71.0,33.333333333333336,,33.333333333333336,77.77777777777777,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-01-01,False,70.0,33.333333333333336,,0.0,56.94444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-02-01,False,68.0,33.333333333333336,,0.0,62.5,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-03-01,False,74.0,33.333333333333336,,0.0,54.166666666666664,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-04-01,False,72.0,33.333333333333336,,0.0,62.5,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-05-01,False,70.0,33.333333333333336,,0.0,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-06-01,False,77.0,33.333333333333336,,0.0,77.77777777777777,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-07-01,False,80.0,33.333333333333336,,0.0,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-08-01,False,74.0,33.333333333333336,,33.333333333333336,62.5,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-09-01,False,63.0,33.333333333333336,,0.0,73.61111111111111,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-10-01,False,72.0,33.333333333333336,,0.0,58.333333333333336,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-11-01,False,71.0,33.333333333333336,,33.333333333333336,65.27777777777777,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2016-12-01,False,65.0,33.333333333333336,,33.333333333333336,94.44444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-01-01,False,75.0,33.333333333333336,,66.66666666666667,68.05555555555556,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-02-01,False,79.0,33.333333333333336,,66.66666666666667,56.94444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-03-01,False,76.0,33.333333333333336,,33.333333333333336,66.66666666666667,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-04-01,False,67.0,33.333333333333336,,33.333333333333336,81.94444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-05-01,False,64.0,33.333333333333336,,33.333333333333336,77.77777777777777,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-06-01,False,76.0,33.333333333333336,,66.66666666666667,76.38888888888889,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-07-01,False,73.0,33.333333333333336,,33.333333333333336,66.66666666666667,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-08-01,False,76.0,33.333333333333336,,33.333333333333336,70.83333333333333,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-09-01,False,67.0,33.333333333333336,,33.333333333333336,68.05555555555556,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-10-01,False,66.0,33.333333333333336,,33.333333333333336,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-11-01,False,60.0,33.333333333333336,,0.0,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2017-12-01,False,69.0,33.333333333333336,,33.333333333333336,100.0,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-01-01,False,73.0,33.333333333333336,,100.0,70.83333333333333,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-02-01,False,67.0,33.333333333333336,,33.333333333333336,58.333333333333336,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-03-01,False,65.0,33.333333333333336,,33.333333333333336,65.27777777777777,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-04-01,False,70.0,33.333333333333336,,33.333333333333336,69.44444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-05-01,False,67.0,0.0,,33.333333333333336,76.38888888888889,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-06-01,False,76.0,33.333333333333336,,0.0,80.55555555555556,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-07-01,False,74.0,33.333333333333336,,33.333333333333336,79.16666666666667,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-08-01,False,67.0,33.333333333333336,,33.333333333333336,75.0,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-09-01,False,63.0,33.333333333333336,,33.333333333333336,79.16666666666667,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-10-01,False,62.0,33.333333333333336,,33.333333333333336,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-11-01,False,69.0,33.333333333333336,,33.333333333333336,84.72222222222223,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2018-12-01,False,63.0,33.333333333333336,,0.0,93.05555555555556,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-01-01,False,67.0,33.333333333333336,,33.333333333333336,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-02-01,False,68.0,0.0,,33.333333333333336,59.72222222222222,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-03-01,False,59.0,0.0,,0.0,68.05555555555556,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-04-01,False,61.0,33.333333333333336,,0.0,72.22222222222223,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-05-01,False,59.0,33.333333333333336,,0.0,91.66666666666667,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-06-01,False,70.0,33.333333333333336,,0.0,88.88888888888889,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-07-01,False,70.0,33.333333333333336,,0.0,79.16666666666667,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-08-01,False,62.0,33.333333333333336,,0.0,87.5,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-09-01,False,63.0,33.333333333333336,,33.333333333333336,79.16666666666667,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-10-01,False,70.0,33.333333333333336,,33.333333333333336,76.38888888888889,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-11-01,False,68.0,33.333333333333336,,33.333333333333336,94.44444444444444,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2019-12-01,False,66.0,33.333333333333336,,0.0,100.0,100.0,3.0,0.0,3.0,72.0
Sacramento--Roseville--Arden-Arcade,2020-01-01,False,73.0,33.333333333333336,,33.333333333333336,77.77777777777777,100.0,3.0,0.0,3.0,72.0
Chico,2014-01-01,False,94.0,0.0,,40.0,20.0,100.0,6.0,0.0,5.0,55.0
Chico,2014-02-01,False,78.0,33.333333333333336,,0.0,38.18181818181818,100.0,6.0,0.0,5.0,55.0
Chico,2014-03-01,False,79.0,0.0,,0.0,40.0,100.0,6.0,0.0,5.0,55.0
Chico,2014-04-01,False,74.0,33.333333333333336,,0.0,40.0,100.0,6.0,0.0,5.0,55.0
Chico,2014-05-01,False,65.0,33.333333333333336,,0.0,32.72727272727273,100.0,6.0,0.0,5.0,55.0
Chico,2014-06-01,False,64.0,33.333333333333336,,0.0,50.90909090909091,100.0,6.0,0.0,5.0,55.0
Chico,2014-07-01,False,79.0,33.333333333333336,,0.0,30.90909090909091,100.0,6.0,0.0,5.0,55.0
Chico,2014-08-01,False,49.0,33.333333333333336,,0.0,36.36363636363637,100.0,6.0,0.0,5.0,55.0
Chico,2014-09-01,False,71.0,0.0,,0.0,23.636363636363637,100.0,6.0,0.0,5.0,55.0
Chico,2014-10-01,False,73.0,0.0,,0.0,70.9090909090909,100.0,6.0,0.0,5.0,55.0
Chico,2014-11-01,False,61.0,33.333333333333336,,0.0,45.45454545454545,100.0,6.0,0.0,5.0,55.0
Chico,2014-12-01,False,77.0,33.333333333333336,,0.0,63.63636363636363,100.0,6.0,0.0,5.0,55.0
Chico,2015-01-01,False,59.0,0.0,,0.0,54.54545454545455,100.0,6.0,0.0,5.0,55.0
Chico,2015-02-01,False,56.0,0.0,,0.0,61.81818181818182,100.0,6.0,0.0,5.0,55.0
Chico,2015-03-01,False,57.0,33.333333333333336,,0.0,38.18181818181818,100.0,6.0,0.0,5.0,55.0
Chico,2015-04-01,False,56.0,83.33333333333333,,0.0,49.09090909090909,100.0,6.0,0.0,5.0,55.0
Chico,2015-05-01,False,73.0,33.333333333333336,,0.0,60.0,100.0,6.0,0.0,5.0,55.0
Chico,2015-06-01,False,60.0,33.333333333333336,,0.0,47.27272727272727,100.0,6.0,0.0,5.0,55.0
Chico,2015-07-01,False,58.0,83.33333333333333,,0.0,32.72727272727273,100.0,6.0,0.0,5.0,55.0
Chico,2015-08-01,False,40.0,33.333333333333336,,0.0,25.454545454545453,100.0,6.0,0.0,5.0,55.0
Chico,2015-09-01,False,65.0,0.0,,0.0,58.18181818181818,100.0,6.0,0.0,5.0,55.0
Chico,2015-10-01,False,66.0,100.0,,0.0,63.63636363636363,100.0,6.0,0.0,5.0,55.0
Chico,2015-11-01,False,53.0,0.0,,0.0,87.27272727272727,100.0,6.0,0.0,5.0,55.0
Chico,2015-12-01,False,61.0,0.0,,0.0,61.81818181818182,100.0,6.0,0.0,5.0,55.0
Chico,2016-01-01,False,65.0,16.666666666666668,,0.0,60.0,100.0,6.0,0.0,5.0,55.0
Chico,2016-02-01,False,62.0,0.0,,0.0,36.36363636363637,100.0,6.0,0.0,5.0,55.0
Chico,2016-03-01,False,51.0,16.666666666666668,,0.0,41.81818181818182,100.0,6.0,0.0,5.0,55.0
Chico,2016-04-01,False,52.0,0.0,,0.0,63.63636363636363,100.0,6.0,0.0,5.0,55.0
Chico,2016-05-01,False,42.0,16.666666666666668,,0.0,58.18181818181818,100.0,6.0,0.0,5.0,55.0
Chico,2016-06-01,False,57.0,0.0,,0.0,56.36363636363637,100.0,6.0,0.0,5.0,55.0
Chico,2016-07-01,False,66.0,0.0,,0.0,56.36363636363637,100.0,6.0,0.0,5.0,55.0
Chico,2016-08-01,False,57.0,33.333333333333336,,0.0,61.81818181818182,100.0,6.0,0.0,5.0,55.0
Chico,2016-09-01,False,68.0,0.0,,0.0,54.54545454545455,100.0,6.0,0.0,5.0,55.0
Chico,2016-10-01,False,60.0,0.0,,20.0,74.54545454545455,100.0,6.0,0.0,5.0,55.0
Chico,2016-11-01,False,70.0,0.0,,0.0,63.63636363636363,100.0,6.0,0.0,5.0,55.0
Chico,2016-12-01,False,56.0,0.0,,20.0,83.63636363636364,100.0,6.0,0.0,5.0,55.0
Chico,2017-01-01,False,77.0,0.0,,20.0,49.09090909090909,100.0,6.0,0.0,5.0,55.0
Chico,2017-02-01,False,55.0,16.666666666666668,,100.0,43.63636363636363,100.0,6.0,0.0,5.0,55.0
Chico,2017-03-01,False,60.0,0.0,,40.0,43.63636363636363,100.0,6.0,0.0,5.0,55.0
Chico,2017-04-01,False,52.0,0.0,,80.0,76.36363636363636,100.0,6.0,0.0,5.0,55.0
Chico,2017-05-01,False,49.0,0.0,,60.0,69.0909090909091,100.0,6.0,0.0,5.0,55.0
Chico,2017-06-01,False,64.0,0.0,,20.0,76.36363636363636,100.0,6.0,0.0,5.0,55.0
Chico,2017-07-01,False,72.0,33.333333333333336,,0.0,90.9090909090909,100.0,6.0,0.0,5.0,55.0
Chico,2017-08-01,False,70.0,16.666666666666668,,20.0,80.0,100.0,6.0,0.0,5.0,55.0
Chico,2017-09-01,False,65.0,16.666666666666668,,80.0,58.18181818181818,100.0,6.0,0.0,5.0,55.0
Chico,2017-10-01,False,51.0,16.666666666666668,,40.0,52.72727272727273,100.0,6.0,0.0,5.0,55.0
Chico,2017-11-01,False,58.0,0.0,,0.0,67.27272727272727,100.0,6.0,0.0,5.0,55.0
Chico,2017-12-01,False,70.0,0.0,,20.0,65.45454545454545,100.0,6.0,0.0,5.0,55.0
Chico,2018-01-01,False,59.0,0.0,,20.0,72.72727272727273,100.0,6.0,0.0,5.0,55.0
