zip,RMSE_train,RMSE_test,forecast
17404,18.572674431174818,18.526321222851784,"[853.4849740594441, 839.7762780034699, 840.9974019493511, 834.680059240116, 847.7398094409241, 848.1653771732322, 854.9052852282745, 855.2938626164914, 857.4551909002561, 859.0822521773657, 857.6026431058632, 861.9291649667173]"
17512,25.21848321579334,28.89345505715556,"[990.3325943047088, 990.3460947106654, 988.8554933908601, 985.3058436762661, 983.6731482489012, 988.434401443913, 994.766803878568, 1005.8662341406089, 1000.6882375579225, 1006.0085964559271, 999.6335039885611, 1005.5445709673813]"
17522,23.46147364245002,30.134526774005938,"[829.1370328683211, 824.7275465447844, 818.954219985805, 810.4585012948933, 811.9533327669675, 814.945862811676, 821.9796058922593, 826.5670656056298, 829.0036716753697, 830.1634387668756, 830.0072682794942, 831.8614971643246]"
17543,23.472482097258396,40.80555079571272,"[1082.584325860175, 1081.8135434844635, 1076.2438639471793, 1075.6672541118319, 1081.8760536138877, 1086.4677784379621, 1090.7862806248627, 1100.6648671148537, 1095.8251050019849, 1100.4204605468428, 1092.8458496284054, 1096.5623865138054]"
17552,23.570171178795583,39.31262430059232,"[944.2341356117854, 945.6593864703173, 942.796264766919, 943.1724678816292, 941.4023428258498, 942.8629534076977, 945.7017747889623, 949.5523960019527, 947.5807679086689, 946.0302821679117, 946.5721885496201, 951.8934784543571]"
17602,37.41291133329093,48.14417859906872,"[1030.1522270976966, 1022.6011799917712, 1016.0710647070348, 1010.5220108947784, 1008.3891254364246, 1021.0088150554145, 1033.5571226268655, 1051.9516633590858, 1043.0800749799446, 1049.984482312149, 1044.879211055572, 1062.4573127779706]"
17603,21.864478875980787,48.77669012757583,"[1090.2876119027505, 1090.397027804898, 1087.5660904183883, 1086.591227011021, 1088.3966332535333, 1091.8528039876128, 1095.5064391095693, 1103.783667998611, 1099.4857357793753, 1102.0409166416157, 1098.14728312641, 1110.9647959519416]"
17701,50.35727808266932,37.713013177670675,"[814.4391010517966, 794.3892106310922, 803.0361221400985, 792.8867348941412, 808.3473272253614, 805.3311833562915, 828.3064625100088, 835.8596810733147, 841.2571469908033, 835.6800197481236, 840.7285352643657, 836.5071288747147]"
18018,13.142433029052567,64.1908128134131,"[1105.9131132615387, 1080.9306136741093, 1076.4018088437385, 1078.9017416043853, 1084.9984637614702, 1083.7277092422062, 1095.341779904255, 1097.8868513246468, 1101.4121587065217, 1084.4525183020082, 1064.3156625028305, 1050.1313208989684]"
18042,32.37634221500721,47.46760401276852,"[1091.2350399378033, 1083.6899823132853, 1084.5732072272372, 1074.198172669475, 1078.5888045845222, 1079.3763113426373, 1087.5164292278657, 1099.5372532196334, 1105.8624519452235, 1087.7255985332788, 1081.7026097671055, 1076.5732471489075]"
18102,19.47528691624877,34.93398598588965,"[1094.9177699365584, 1080.5855054022247, 1071.8229675709879, 1082.5786919791205, 1092.1000497003388, 1099.734303044641, 1106.8851836054273, 1116.738900184126, 1122.319517048957, 1108.251251946807, 1107.3285434020631, 1104.5071600435726]"
18232,21.850089955748363,21.14673151020914,"[784.7691895649866, 772.0254450228049, 772.4908435234133, 772.9220835700454, 779.1532872385674, 780.7036334219665, 784.8731362310301, 786.6169914066484, 787.5897952005195, 781.5623376386077, 779.7170187613349, 778.5939817410989]"
18951,32.7223736012187,36.007266038273855,"[1369.496649163431, 1355.3752420398469, 1350.9924927866582, 1360.506340447341, 1360.6530293236676, 1364.7926087400149, 1371.7607681069692, 1368.6798861768639, 1370.2163421095215, 1365.5897925036945, 1368.3011671449915, 1362.6044490631448]"
19007,112.37959998372467,86.15869731275083,"[1297.428539011884, 1291.080473549462, 1286.6079686297626, 1292.0104237584676, 1295.6187911301529, 1310.285436706189, 1330.2974800966213, 1333.1826096352927, 1338.836260640668, 1333.2812623786403, 1335.4547848697125, 1325.4580245616253]"
19103,15.568325493957824,35.63983552699685,"[1700.001799210705, 1699.9010953069862, 1698.0793014228557, 1694.4495490782585, 1694.554913979894, 1697.3003170224972, 1702.1927215081241, 1703.687039457012, 1708.8299960199631, 1705.952422565093, 1703.0167226691551, 1689.8962804617727]"
19104,29.17717993361516,42.916114568692876,"[1248.6998908698422, 1247.1123328465935, 1256.0383566342207, 1247.950303824608, 1251.6654276758898, 1258.5105453462697, 1268.0087997338712, 1268.6990301242915, 1272.956053295458, 1270.1971110841725, 1274.0058072945942, 1266.9664944234871]"
19106,77.71915163676701,64.15623352118659,"[1783.4560702992612, 1777.7466243851939, 1787.7606297430711, 1789.083910439727, 1777.1062487061176, 1767.4799089374656, 1785.646496407353, 1786.4518453637113, 1764.6368775129642, 1768.3572701892688, 1778.8100762333188, 1802.0818109060597]"
19107,24.396061576973153,26.763047648420752,"[1575.3427519226605, 1576.7179082944895, 1577.2686282946386, 1576.6543976379014, 1576.067004238106, 1578.5271917543275, 1582.6662590216251, 1583.8035805830032, 1586.8989920179972, 1585.3157616286996, 1583.7635847182441, 1584.4059627115303]"
19120,25.446088057176954,63.739413590427375,"[935.7071530539841, 916.0018331163394, 924.3911631562713, 927.7476822877849, 931.1280927852608, 939.3698326095825, 949.1850027867347, 947.138124128692, 951.9785453778192, 945.9339613486524, 944.5846142266746, 938.9908484850541]"
19121,45.54312183753503,15.639461987296892,"[1354.8137622270676, 1353.5190715663089, 1354.6316743631571, 1353.317826790121, 1353.130387005782, 1356.5709762492306, 1360.9076956668841, 1362.5879067293508, 1366.5709669707119, 1364.0078824476848, 1362.622994668703, 1361.560751081295]"
19123,70.38609375475652,48.74527568348915,"[1584.3457345740017, 1583.6247369679302, 1582.6230103605092, 1580.6464958993986, 1577.0931582171834, 1580.8531843804046, 1587.3352095950258, 1591.2215787774605, 1593.9423530138663, 1591.4487909247302, 1588.1389739676165, 1582.5132114497546]"
19124,32.84209953457937,58.05495906044448,"[926.5496540417937, 930.4752135238311, 924.0277194007584, 922.8382965991083, 917.0724213421364, 919.1873488168015, 929.9737525629171, 928.1588835289624, 937.3816085691146, 933.7200853716856, 931.962287201813, 928.0355399663414]"
19128,14.355485637514633,25.92814565194126,"[1230.8748197239656, 1231.1122848852006, 1232.9161119096766, 1229.7437423168828, 1227.0596552801999, 1229.9117850043551, 1233.4661371020193, 1234.1700975858137, 1236.3485840795079, 1234.065558780097, 1234.1398818852085, 1230.821977020237]"
19130,21.828240903432718,26.02954002141838,"[1523.9812975834798, 1524.0848831605504, 1535.517737319162, 1530.9492479347969, 1532.776488082998, 1538.2879795277795, 1544.6999464067887, 1547.0842634495057, 1552.0460052701198, 1548.4088914775386, 1548.3263248404396, 1547.6235754259483]"
19131,41.864524640585884,93.37283309785889,"[1096.3839734234825, 1093.2215981534137, 1095.1723163520426, 1096.6113675408942, 1095.2977291941475, 1094.3362531093346, 1101.7946708952045, 1100.4438795085127, 1104.0311339823622, 1091.2941975695876, 1092.5896263225761, 1077.3962395918372]"
19139,26.646266931000095,56.43074098477302,"[1124.2216392483488, 1114.4737728836885, 1121.1129446134523, 1122.4135549479986, 1112.0157049731117, 1114.5065718982275, 1119.2730122105568, 1123.1929976402434, 1128.831121275986, 1120.6786708490674, 1116.4860927842858, 1121.9737003061848]"
19140,36.13532078017258,49.76797581134906,"[983.9364970010397, 979.1869707397044, 978.3503423255156, 978.8396932757307, 976.7355952208185, 981.8276197432458, 989.3416288206266, 989.6417405524551, 994.1532176885767, 989.5007950507473, 990.3863418387355, 985.5442355446222]"
19141,35.8138202282245,46.404922782112294,"[948.6674206013984, 950.8998987078974, 947.9187722130642, 944.0589429376588, 933.4403265840406, 934.8009237841516, 941.1336620732927, 943.1011245935148, 947.4988484944228, 944.4887597641356, 942.8114021856919, 944.7228280585101]"
19143,28.938308183188035,61.154503169108764,"[1093.3316932747757, 1091.1513481206025, 1092.283346857875, 1091.0771025414945, 1086.0249069671834, 1090.192120244644, 1100.200897249243, 1100.8320387151568, 1106.8967308348765, 1104.1523731760362, 1100.9711714049506, 1104.7667701779797]"
19144,27.80037238839561,63.07752708492173,"[1045.0058425545762, 1035.3642067925753, 1044.989669358696, 1046.0916812316, 1041.2025686702475, 1044.1140760667215, 1052.613600321524, 1053.0531285071852, 1060.3003790972996, 1056.0234425585502, 1053.7959947599702, 1056.8328348568311]"
19146,41.37937681924271,34.64581099915543,"[1509.3150189121627, 1506.600110383784, 1509.4788047150494, 1508.8059930208635, 1505.443396469296, 1508.592092461152, 1513.1413316363428, 1514.820210999018, 1516.7589098578355, 1514.11562238184, 1514.1536892723652, 1514.1796478546255]"
19147,27.999873745739023,28.632698589833385,"[1454.279325323654, 1450.3295749631548, 1448.28742124671, 1448.1149186862951, 1445.268237269099, 1444.930613785185, 1446.187980276184, 1449.8068530573028, 1446.78887216929, 1445.0569645170306, 1446.033099944723, 1441.6597495206393]"
19148,33.42588077355919,63.859749925535496,"[1203.9324408437935, 1204.5116876354823, 1209.6520036352185, 1196.1577022297959, 1190.9433917281872, 1197.9322528041055, 1206.1052718049627, 1208.3581031020549, 1212.3119305184114, 1208.970323310412, 1210.6390349895792, 1205.3840175352457]"
19401,43.061420653745124,46.2562496654611,"[1243.5182078608827, 1243.3006230030207, 1246.4296817856793, 1243.6471135849504, 1243.4330978894402, 1248.5188233452684, 1255.0068734969082, 1255.8583315967862, 1261.7493989580398, 1259.2658300811588, 1265.2121820151258, 1256.2085236001321]"
19464,28.027090658768614,31.22035854116453,"[1105.4505173601972, 1101.5060819052785, 1103.9001183202831, 1102.9259936412723, 1101.0332866294248, 1102.5993499907174, 1106.5327104284404, 1106.610900485383, 1110.327874982104, 1107.9607882685245, 1107.8102570289007, 1106.4090891614246]"
20001,62.12256202184785,67.41635473042072,"[2347.7920529730545, 2327.7614611610256, 2375.4159069687266, 2341.131570842786, 2369.2640508679765, 2377.05324576029, 2370.0991850336486, 2368.1678677329833, 2390.272748784146, 2366.3943329040508, 2365.0890682428703, 2364.4713176509235]"
20002,60.73968641211079,87.03025752157701,"[2151.623841950112, 2125.380395885978, 2149.059097941406, 2130.099677991545, 2134.73666169853, 2142.021737164046, 2139.726284950911, 2146.963930080567, 2155.274880800684, 2146.5112785530214, 2136.4728762306113, 2151.3648519714307]"
20003,57.51246258241845,72.46314521422012,"[2291.261080932637, 2267.3583677885763, 2291.1942617192503, 2272.0804158021074, 2284.183344874496, 2292.509210744462, 2290.4868707088717, 2294.0046359985436, 2301.826030399671, 2289.9140825711575, 2279.6235315123154, 2267.9171921704906]"
20005,41.759572208960535,55.23183941337143,"[2294.8610197643134, 2279.0872135997865, 2292.3132259295116, 2287.274384789296, 2289.3009211953863, 2287.0735871836528, 2281.019851812321, 2282.71016078196, 2289.360006775507, 2266.1047653983696, 2265.8064387411196, 2263.4342639701213]"
20007,57.201006062288315,26.967314446817042,"[2143.19256481015, 2125.532868748751, 2140.4165604138066, 2131.911197341109, 2138.867435376205, 2145.7009259973843, 2141.058411929702, 2144.98109600069, 2150.352024770541, 2143.9977161591964, 2141.4105111074523, 2142.0968938678875]"
20008,34.710084217669454,40.52816552323683,"[2070.7092662485747, 2057.1843479732565, 2069.6981493945013, 2063.3665536442436, 2068.543060274534, 2073.1823149160564, 2069.995951078346, 2072.3760420059125, 2078.3033494232163, 2068.6885176600126, 2065.148776012631, 2069.089678960507]"
20009,81.06309880862065,88.32407573128019,"[2306.9312412806125, 2282.6774407947405, 2306.439816958724, 2294.211290016418, 2301.087367971821, 2307.972424246843, 2297.469806072676, 2300.5452738976237, 2307.7040722384936, 2293.910088000347, 2287.8191543723797, 2283.7572021143965]"
20010,64.40898562321036,57.30853416468729,"[2182.2428051126844, 2157.2040380615704, 2169.241285251653, 2159.5197054493583, 2165.0650865115485, 2167.521186887405, 2161.2619228958833, 2147.9712986354175, 2160.3081753496476, 2147.840573689164, 2155.2799549639853, 2141.73702624385]"
20011,39.13052040362653,62.70254877038101,"[1898.8284940770902, 1875.2783412106232, 1901.4695104539253, 1888.1602264980186, 1894.8990856258788, 1904.3592602969316, 1898.6272390545569, 1899.870718847105, 1911.2493151077, 1902.2706232920784, 1900.052134005877, 1887.8077493108922]"
20019,90.84458713095339,99.72019968250136,"[1606.6923106372471, 1572.253900967767, 1600.5946356300378, 1565.5720030252394, 1572.0498405499675, 1581.4925162869442, 1577.2533881112226, 1585.013586161044, 1589.202093828568, 1585.5157806843038, 1577.1064206292112, 1566.9077571388257]"
20020,45.90382313905157,59.27757001657896,"[1575.9937728257846, 1544.5257249922863, 1559.981117237927, 1540.5520363152898, 1548.5399167967166, 1553.348581869916, 1547.0616611046646, 1549.6279009382422, 1557.0295757138513, 1553.450500709451, 1550.0104761813625, 1542.9819131513273]"
20024,86.30994848393638,135.09408377481745,"[2312.38007972729, 2278.7773896923836, 2305.344212821601, 2286.487604798952, 2300.07475815577, 2298.9081180042094, 2286.880507601057, 2272.3858443667227, 2311.2819573943248, 2274.1731776257875, 2272.1751225743833, 2242.61056710911]"
20037,98.90877766268062,47.511861280177975,"[2442.804650102092, 2423.792509756426, 2433.7380263182217, 2427.789908944951, 2437.010080041348, 2440.319358745419, 2434.5621526187933, 2427.6882072116664, 2447.0544793612244, 2428.4111818411566, 2430.8088007667825, 2399.7399772308004]"
20109,20.110254046969853,40.748073969757776,"[1429.5742997214336, 1422.121013807619, 1428.221778514542, 1432.9657163333966, 1434.516748497, 1437.609843945548, 1435.9281406328453, 1435.9634311879345, 1436.2671423644838, 1431.6099125587925, 1427.918235982588, 1426.5179862533541]"
20110,38.8903933091328,33.95979523939467,"[1431.7889019751722, 1414.0673933776886, 1424.0645286863833, 1418.3838062916457, 1421.5724624247325, 1426.0415098323983, 1428.4462354136358, 1429.979391330164, 1426.620954264004, 1423.8153563699093, 1418.674706339523, 1419.3987289811528]"
20147,32.673827065980795,44.23884085343883,"[1624.9177109636594, 1610.5042433203237, 1617.0751469721542, 1613.7698403542122, 1615.6707104425254, 1621.2030516455416, 1622.7608739790157, 1626.5948106068704, 1625.8994326990598, 1624.8683566189038, 1615.5641605656035, 1618.1769974375459]"
20175,34.6015334043331,73.87645642334321,"[1609.9274502495387, 1590.0712863034573, 1601.1590938572704, 1595.2797825932255, 1606.851047908443, 1607.7245540401432, 1611.8175702009737, 1612.9483009915684, 1611.9029459584035, 1604.5185090702357, 1594.0162889872176, 1596.1627399599734]"
20176,48.39571877999896,71.26147008913766,"[1583.3948570435878, 1554.3470015762616, 1564.0136349970535, 1574.5635499058205, 1582.3932582886423, 1593.9183631729702, 1596.1870107078082, 1595.809074741787, 1590.2221176396731, 1583.3486549932854, 1572.275591118153, 1573.5211742834838]"
20740,30.230051987295628,29.57621224126711,"[1629.135382774536, 1611.7937194416343, 1614.3474307912797, 1607.3553547780646, 1607.0501035783413, 1614.5360920943176, 1617.174695072701, 1623.7201756371512, 1619.7376483835167, 1616.6744529886346, 1603.0132693069033, 1596.2919661077995]"
20814,55.14691654220826,53.434139248159575,"[2055.069668994779, 2043.2777713304197, 2051.2402759272427, 2048.8514466099464, 2051.510952398773, 2053.6898525993743, 2053.1635229814756, 2054.7086895926973, 2057.089511312357, 2049.244224544465, 2045.3882323138064, 2039.9084404042972]"
20850,50.44605758820876,46.7828081368412,"[1847.917907678503, 1833.3726174689957, 1835.9006765690217, 1839.329884424973, 1840.9194295806333, 1846.8836383007078, 1852.0894031933733, 1854.2010453830621, 1849.9868690049411, 1846.4092626696065, 1837.322802854452, 1841.7420664096553]"
20852,29.227164352247755,67.80055500893374,"[1758.1990162969416, 1744.0693850121081, 1759.7645220353352, 1753.0835816547549, 1755.9240983722702, 1759.2135795616086, 1757.0803526104803, 1763.6486518880758, 1766.3252537216458, 1757.6527702872036, 1751.7809826121538, 1741.956206869693]"
20878,44.96560633977892,25.320904098635463,"[1674.5294136524103, 1664.2808970233434, 1667.3670007608227, 1669.0849466944994, 1667.169292010707, 1673.16665048632, 1676.5813132958053, 1681.8573081728791, 1678.3718086863164, 1668.1498956255884, 1661.2313454254218, 1668.8878067437283]"
